Niccolo_Morelli_Right_2.c3d  



Time(s):	Emg_4(μV):
7.845	133.03528
7.8455	144.51599
7.846	165.36255
7.8465	162.64343
7.847	150.25635
7.8475	91.44287
7.848	34.84497
7.8485	-2.21558
7.849	-40.48462
7.8495	-70.99915
7.85	-69.99207
7.8505	-70.3949
7.851	-63.44604
7.8515	-51.46179
7.852	-32.7301
7.8525	-10.17151
7.853	19.13452
7.8535	-85.19897
7.854	-167.67883
7.8545	-165.56396
7.855	-97.18323
7.8555	-34.64355
7.856	-33.43506
7.8565	-55.08728
7.857	-29.10461
7.8575	39.37683
7.858	103.42712
7.8585	152.1698
7.859	205.94788
7.8595	246.33179
7.86	283.79517
7.8605	273.32153
7.861	258.71887
7.8615	158.61511
7.862	-25.177
7.8625	-326.39465
7.863	-462.24976
7.8635	-470.80994
7.864	-438.07983
7.8645	-343.41431
7.865	-191.24451
7.8655	-35.04639
7.866	92.85278
7.8665	197.99194
7.867	256.90613
7.8675	268.68896
7.868	255.69763
7.8685	240.79285
7.869	230.72205
7.8695	242.40417
7.87	272.61658
7.8705	295.47729
7.871	298.69995
7.8715	277.85339
7.872	221.05408
7.8725	175.53406
7.873	131.52466
7.8735	65.3595
7.874	1.3092
7.8745	-62.23755
7.875	-113.59863
7.8755	-139.68201
7.876	-158.91724
7.8765	-177.24609
7.877	-258.21533
7.8775	-315.21606
7.878	-333.64563
7.8785	-345.73059
7.879	-340.89661
7.8795	-323.07129
7.88	-311.59058
7.8805	-327.80457
7.881	-338.88245
7.8815	-362.04529
7.882	-404.44336
7.8825	-434.15222
7.883	-392.55981
7.8835	-309.17358
7.884	-191.64734
7.8845	-27.19116
7.885	121.05103
7.8855	224.07532
7.886	305.34668
7.8865	393.36548
7.887	441.60461
7.8875	452.48108
7.888	473.62976
7.8885	499.51172
7.889	513.00659
7.8895	472.11914
7.89	417.43469
7.8905	363.35449
7.891	152.06909
7.8915	-97.18323
7.892	-256.80542
7.8925	-316.22314
7.893	-291.85181
7.8935	-222.5647
7.894	-151.96838
7.8945	-83.58765
7.895	-10.77576
7.8955	69.79065
7.896	124.07227
7.8965	163.14697
7.897	151.46484
7.8975	121.05103
7.898	75.73242
7.8985	55.89294
7.899	27.89612
7.8995	21.3501
7.9	37.7655
7.9005	18.8324
7.901	-11.98425
7.9015	-18.12744
7.902	-21.04797
7.9025	-26.88904
7.903	-42.59949
7.9035	-38.16833
7.904	-20.84656
7.9045	40.58533
7.905	94.86694
7.9055	92.75208
7.906	51.15967
7.9065	1.91345
7.907	-25.98267
7.9075	-22.55859
7.908	-7.45239
7.9085	12.08496
7.909	29.10461
7.9095	33.13293
7.91	38.87329
7.9105	33.03223
7.911	26.3855
7.9115	27.29187
7.912	36.15417
7.9125	35.34851
7.913	44.51294
7.9135	66.97083
7.914	75.4303
7.9145	26.78833
7.915	-28.39966
7.9155	-79.55933
7.916	-160.62927
7.9165	-214.20593
7.917	-243.00842
7.9175	-243.91479
7.918	-217.73071
7.9185	-163.85193
7.919	-104.53491
7.9195	-50.2533
7.92	-6.54602
7.9205	35.85205
7.921	73.61755
7.9215	108.1604
7.922	129.10767
7.9225	112.59155
7.923	75.93384
7.9235	6.84814
7.924	-15.81116
7.9245	-17.12036
7.925	-7.75452
7.9255	-22.96143
7.926	-186.1084
7.9265	-311.28845
7.927	-334.45129
7.9275	-298.29712
7.928	-265.86914
7.9285	-211.08398
7.929	-140.99121
7.9295	-106.14624
7.93	-45.41931
7.9305	39.07471
7.931	126.28784
7.9315	205.64575
7.932	256.80542
7.9325	318.2373
7.933	347.94617
7.9335	382.79114
7.934	400.11292
7.9345	388.83362
7.935	345.52917
7.9355	273.82507
7.936	178.5553
7.9365	73.51685
7.937	-22.55859
7.9375	-96.47827
7.938	-147.73865
7.9385	-170.49866
7.939	-162.03918
7.9395	-145.22095
7.94	-114.20288
7.9405	-148.64502
7.941	-205.44434
7.9415	-222.26257
7.942	-192.05017
7.9425	-135.04944
7.943	-75.12817
7.9435	-44.21082
7.944	-18.02673
7.9445	37.96692
7.945	112.69226
7.9455	172.91565
7.946	187.21619
7.9465	144.81812
7.947	-122.25952
7.9475	-355.39856
7.948	-520.05615
7.9485	-621.97266
7.949	-568.29529
7.9495	-429.31824
7.95	-234.44824
7.9505	-32.02515
7.951	158.61511
7.9515	354.89502
7.952	529.32129
7.9525	650.57373
7.953	707.27234
7.9535	712.20703
7.954	666.88843
7.9545	594.37866
7.955	476.14746
7.9555	335.45837
7.956	149.45068
7.9565	-81.97632
7.957	-228.70789
7.9575	-432.44019
7.958	-548.15369
7.9585	-610.29053
7.959	-594.68079
7.9595	-496.18835
7.96	-327.80457
7.9605	-127.59705
7.961	29.00391
7.9615	165.56396
7.962	289.13269
7.9625	388.02795
7.963	440.29541
7.9635	454.59595
7.964	413.7085
7.9645	338.58032
7.965	252.37427
7.9655	194.87
7.966	215.51514
7.9665	266.97693
7.967	295.98083
7.9675	294.16809
7.968	235.45532
7.9685	135.04944
7.969	12.68921
7.9695	-90.73792
7.97	-147.63794
7.9705	-160.42786
7.971	-160.62927
7.9715	-174.8291
7.972	-211.58752
7.9725	-249.75586
7.973	-261.5387
7.9735	-257.51038
7.974	-239.98718
7.9745	-226.3916
7.975	-198.19336
7.9755	-159.11865
7.976	-124.4751
7.9765	-102.01721
7.977	-50.55542
7.9775	7.85522
7.978	45.41931
7.9785	73.61755
7.979	77.74658
7.9795	83.38623
7.98	79.2572
7.9805	96.8811
7.981	110.87952
7.9815	127.19421
7.982	109.3689
7.9825	75.83313
7.983	25.57983
7.9835	-25.88196
7.984	-66.6687
7.9845	-92.75208
7.985	-103.82996
7.9855	-177.95105
7.986	-251.16577
7.9865	-255.79834
7.987	-218.63708
7.9875	-171.40503
7.988	-115.10925
7.9885	-63.44604
7.989	-56.39648
7.9895	-39.27612
7.99	-32.32727
7.9905	-21.45081
7.991	-15.20691
7.9915	-34.74426
7.992	-50.45471
7.9925	-29.10461
7.993	-4.93469
7.9935	15.00549
7.994	35.95276
7.9945	29.00391
7.995	-45.41931
7.9955	-264.0564
7.996	-369.7998
7.9965	-383.09326
7.997	-341.80298
7.9975	-255.19409
7.998	-166.0675
7.9985	-60.02197
7.999	60.72693
7.9995	171.60645
8	273.92578
8.0005	344.32068
8.001	408.27026
8.0015	435.05859
8.002	447.04285
8.0025	450.2655
8.003	406.86035
8.0035	177.44751
8.004	21.75293
8.0045	-30.61523
8.005	-42.19666
8.0055	-31.32019
8.006	-1.81274
8.0065	12.68921
8.007	7.25098
8.0075	7.65381
8.008	48.23914
8.0085	85.5011
8.009	109.16748
8.0095	118.53333
8.01	120.44678
8.0105	115.51208
8.011	97.78748
8.0115	78.25012
8.012	-44.41223
8.0125	-89.02588
8.013	-43.90869
8.0135	0.10071
8.014	43.50586
8.0145	86.70959
8.015	120.7489
8.0155	143.91174
8.016	145.12024
8.0165	145.42236
8.017	142.80396
8.0175	124.27368
8.018	89.73083
8.0185	38.16833
8.019	-18.12744
8.0195	-77.64587
8.02	-92.55066
8.0205	-75.73242
8.021	-66.97083
8.0215	-93.85986
8.022	-158.81653
8.0225	-182.68433
8.023	-201.51672
8.0235	-255.49622
8.024	-285.70862
8.0245	-253.78418
8.025	-164.95972
8.0255	-73.51685
8.026	-25.98267
8.0265	-5.94177
8.027	44.91577
8.0275	103.32642
8.028	168.88733
8.0285	210.68115
8.029	227.90222
8.0295	216.62292
8.03	214.91089
8.0305	230.21851
8.031	193.96362
8.0315	119.54041
8.032	60.82764
8.0325	33.13293
8.033	-41.29028
8.0335	-110.87952
8.034	-111.48376
8.0345	-134.24377
8.035	-218.23425
8.0355	-266.17126
8.036	-258.92029
8.0365	-217.02576
8.037	-157.70874
8.0375	-100.80872
8.038	-24.77417
8.0385	25.177
8.039	68.38074
8.0395	84.79614
8.04	92.85278
8.0405	96.98181
8.041	85.80322
8.0415	78.65295
8.042	60.72693
8.0425	49.54834
8.043	52.26746
8.0435	88.92517
8.044	120.7489
8.0445	153.17688
8.045	187.01477
8.0455	204.53796
8.046	215.71655
8.0465	212.69531
8.047	193.56079
8.0475	163.24768
8.048	136.25793
8.0485	81.37207
8.049	21.04797
8.0495	-19.53735
8.05	-45.92285
8.0505	-55.79224
8.051	-82.78198
8.0515	-143.91174
8.052	-175.43335
8.0525	-211.08398
8.053	-235.25391
8.0535	-242.90771
8.054	-281.47888
8.0545	-417.83752
8.055	-488.13171
8.0555	-464.86816
8.056	-377.65503
8.0565	-283.89587
8.057	-206.25
8.0575	-137.96997
8.058	-60.3241
8.0585	12.48779
8.059	54.58374
8.0595	101.41296
8.06	106.54907
8.0605	67.77649
8.061	74.02039
8.0615	141.59546
8.062	220.85266
8.0625	275.23499
8.063	316.62598
8.0635	339.38599
8.064	373.92883
8.0645	342.30652
8.065	282.9895
8.0655	198.79761
8.066	127.69775
8.0665	72.50977
8.067	24.16992
8.0675	1.10779
8.068	-34.44214
8.0685	-46.42639
8.069	-31.62231
8.0695	-17.22107
8.07	-2.21558
8.0705	14.70337
8.071	32.62939
8.0715	42.09595
8.072	42.7002
8.0725	27.59399
8.073	-89.12659
8.0735	-183.28857
8.074	-234.04541
8.0745	-298.39783
8.075	-320.755
8.0755	-284.198
8.076	-212.69531
8.0765	-145.9259
8.077	-49.74976
8.0775	56.19507
8.078	136.05652
8.0785	191.54663
8.079	230.31921
8.0795	194.9707
8.08	42.49878
8.0805	-380.57556
8.081	-784.8175
8.0815	-864.07471
8.082	-720.26367
8.0825	-474.63684
8.083	-242.00134
8.0835	-54.28162
8.084	102.92358
8.0845	246.93604
8.085	358.92334
8.0855	455.80444
8.086	492.26074
8.0865	493.06641
8.087	508.67615
8.0875	512.50305
8.088	505.95703
8.0885	508.17261
8.089	484.50623
8.0895	417.5354
8.09	356.30493
8.0905	281.98242
8.091	207.4585
8.0915	130.8197
8.092	67.97791
8.0925	-29.30603
8.093	-141.89758
8.0935	-212.89673
8.094	-247.23816
8.0945	-244.11621
8.095	-225.68665
8.0955	-193.76221
8.096	-146.12732
8.0965	-97.98889
8.097	-53.47595
8.0975	-20.64514
8.098	-4.93469
8.0985	12.48779
8.099	13.99841
8.0995	4.02832
8.1	-19.03381
8.1005	-21.24939
8.101	-5.33752
8.1015	20.94727
8.102	19.13452
8.1025	25.37842
8.103	31.52161
8.1035	24.87488
8.104	22.6593
8.1045	27.59399
8.105	28.19824
8.1055	23.76709
8.106	-4.22974
8.1065	-12.38708
8.107	4.22974
8.1075	25.07629
8.108	32.83081
8.1085	25.57983
8.109	-4.12903
8.1095	-38.77258
8.11	-73.01331
8.1105	-97.58606
8.111	-128.50342
8.1115	-156.80237
8.112	-147.63794
8.1125	-125.98572
8.113	-94.56482
8.1135	-64.75525
8.114	-59.92126
8.1145	-111.28235
8.115	-158.81653
8.1155	-169.29016
8.116	-242.50488
8.1165	-294.77234
8.117	-287.52136
8.1175	-203.43018
8.118	-140.38696
8.1185	-46.92993
8.119	74.42322
8.1195	195.07141
8.12	274.02649
8.1205	316.22314
8.121	359.22546
8.1215	378.5614
8.122	343.61572
8.1225	312.59766
8.123	218.63708
8.1235	102.72217
8.124	31.82373
8.1245	28.70178
8.125	56.39648
8.1255	-51.66321
8.126	-137.26501
8.1265	-155.39246
8.127	-153.68042
8.1275	-83.18481
8.128	31.11877
8.1285	129.20837
8.129	114.10217
8.1295	112.59155
8.13	151.56555
8.1305	171.40503
8.131	186.30981
8.1315	-10.97717
8.132	-163.5498
8.1325	-221.65833
8.133	-179.46167
8.1335	-76.7395
8.134	4.63257
8.1345	41.29028
8.135	72.40906
8.1355	149.85352
8.136	217.02576
8.1365	249.75586
8.137	262.14294
8.1375	261.84082
8.138	237.97302
8.1385	178.25317
8.139	108.96606
8.1395	54.68445
8.14	-29.70886
8.1405	-90.73792
8.141	-109.77173
8.1415	-128.20129
8.142	-127.99988
8.1425	-130.01404
8.143	-147.53723
8.1435	-148.24219
8.144	-127.59705
8.1445	-118.02979
8.145	-97.08252
8.1455	-78.45154
8.146	-96.67969
8.1465	-119.03687
8.147	-124.57581
8.1475	-101.21155
8.148	-55.69153
8.1485	-18.8324
8.149	-3.32336
8.1495	3.92761
8.15	0.60425
8.1505	1.61133
8.151	18.73169
8.1515	37.7655
8.152	36.25488
8.1525	38.57117
8.153	70.19348
8.1535	100.00305
8.154	26.58691
8.1545	-52.36816
8.155	-93.0542
8.1555	-125.68359
8.156	-125.38147
8.1565	-133.94165
8.157	-144.51599
8.1575	-109.26819
8.158	-62.03613
8.1585	-6.94885
8.159	50.05188
8.1595	75.12817
8.16	34.03931
8.1605	-9.86938
8.161	-14.80408
8.1615	-27.79541
8.162	-56.29578
8.1625	-79.66003
8.163	-81.67419
8.1635	-57.70569
8.164	6.14319
8.1645	69.58923
8.165	79.05579
8.1655	38.57117
8.166	-21.85364
8.1665	-91.745
8.167	-155.79529
8.1675	-182.3822
8.168	-154.98962
8.1685	-212.5946
8.169	-235.45532
8.1695	-201.41602
8.17	-107.65686
8.1705	-32.12585
8.171	-1.40991
8.1715	14.90479
8.172	47.63489
8.1725	113.39722
8.173	202.32239
8.1735	289.83765
8.174	371.71326
8.1745	440.29541
8.175	496.69189
8.1755	512.90588
8.176	495.18127
8.1765	463.76038
8.177	404.34265
8.1775	308.56934
8.178	209.06982
8.1785	133.13599
8.179	72.61047
8.1795	35.95276
8.18	-17.6239
8.1805	-97.98889
8.181	-183.48999
8.1815	-279.76685
8.182	-362.146
8.1825	-414.81628
8.183	-441.4032
8.1835	-441.80603
8.184	-423.37646
8.1845	-374.33167
8.185	-331.43005
8.1855	-270.401
8.186	-203.32947
8.1865	-115.91492
8.187	-26.78833
8.1875	60.62622
8.188	138.07068
8.1885	182.58362
8.189	187.51831
8.1895	53.17383
8.19	-134.84802
8.1905	-170.80078
8.191	-103.02429
8.1915	26.58691
8.192	185.30273
8.1925	283.79517
8.193	358.62122
8.1935	428.61328
8.194	463.35754
8.1945	454.79736
8.195	407.06177
8.1955	342.70935
8.196	278.15552
8.1965	229.81567
8.197	219.14062
8.1975	208.36487
8.198	134.24377
8.1985	40.68604
8.199	-60.12268
8.1995	-177.44751
8.2	-364.7644
8.2005	-510.69031
8.201	-577.86255
8.2015	-588.63831
8.202	-525.89722
8.2025	-416.72974
8.203	-281.88171
8.2035	-137.86926
8.204	-14.90479
8.2045	89.52942
8.205	193.46008
8.2055	261.84082
8.206	224.98169
8.2065	193.15796
8.207	175.13123
8.2075	186.20911
8.208	174.32556
8.2085	121.05103
8.209	63.44604
8.2095	20.04089
8.21	47.23206
8.2105	108.46252
8.211	162.13989
8.2115	162.13989
8.212	124.57581
8.2125	82.68127
8.213	42.49878
8.2135	12.48779
8.214	3.92761
8.2145	4.93469
8.215	3.12195
8.2155	11.68213
8.216	2.81982
8.2165	1.40991
8.217	-15.20691
8.2175	-26.28479
8.218	-40.1825
8.2185	-47.53418
8.219	-51.96533
8.2195	-81.97632
8.22	-101.41296
8.2205	-106.04553
8.221	-151.96838
8.2215	-193.86292
8.222	-179.8645
8.2225	-131.92749
8.223	-110.07385
8.2235	-67.07153
8.224	-7.95593
8.2245	18.53027
8.225	-27.99683
8.2255	-234.14612
8.226	-351.77307
8.2265	-347.44263
8.227	-308.46863
8.2275	-236.56311
8.228	-155.19104
8.2285	-95.77332
8.229	-72.50977
8.2295	-21.45081
8.23	72.30835
8.2305	184.49707
8.231	255.89905
8.2315	227.29797
8.232	151.26343
8.2325	137.66785
8.233	195.27283
8.2335	286.21216
8.234	310.28137
8.2345	266.5741
8.235	192.05017
8.2355	85.80322
8.236	-21.24939
8.2365	-61.73401
8.237	-79.35791
8.2375	-111.8866
8.238	-111.28235
8.2385	-89.73083
8.239	-54.88586
8.2395	-9.86938
8.24	30.2124
8.2405	59.92126
8.241	62.64038
8.2415	34.64355
8.242	-3.12195
8.2425	-24.27063
8.243	-49.34692
8.2435	-140.99121
8.244	-238.07373
8.2445	-274.32861
8.245	-259.62524
8.2455	-209.47266
8.246	-146.02661
8.2465	-48.84338
8.247	64.75525
8.2475	148.4436
8.248	234.54895
8.2485	290.5426
8.249	284.60083
8.2495	276.54419
8.25	245.82825
8.2505	136.76147
8.251	-13.49487
8.2515	-127.19421
8.252	-193.25867
8.2525	-262.8479
8.253	-274.83215
8.2535	-266.97693
8.254	-266.77551
8.2545	-220.85266
8.255	-134.34448
8.2555	-70.79773
8.256	-1.00708
8.2565	81.87561
8.257	137.66785
8.2575	176.94397
8.258	178.25317
8.2585	140.78979
8.259	12.38708
8.2595	-72.71118
8.26	-44.51294
8.2605	65.3595
8.261	157.50732
8.2615	223.57178
8.262	275.93994
8.2625	321.05713
8.263	328.50952
8.2635	333.14209
8.264	334.65271
8.2645	297.69287
8.265	235.65674
8.2655	201.2146
8.266	137.36572
8.2665	87.31384
8.267	84.09119
8.2675	-49.85046
8.268	-122.46094
8.2685	-127.19421
8.269	-126.08643
8.2695	-110.47668
8.27	-84.2926
8.2705	-83.48694
8.271	-150.35706
8.2715	-206.55212
8.272	-209.27124
8.2725	-263.35144
8.273	-385.10742
8.2735	-535.06165
8.274	-575.64697
8.2745	-514.3158
8.275	-401.01929
8.2755	-251.77002
8.276	-92.14783
8.2765	67.37366
8.277	193.96362
8.2775	295.27588
8.278	363.85803
8.2785	431.63452
8.279	446.64001
8.2795	402.93274
8.28	359.729
8.2805	305.85022
8.281	137.56714
8.2815	-49.24622
8.282	-145.22095
8.2825	-175.33264
8.283	-138.57422
8.2835	-56.79932
8.284	10.67505
8.2845	55.49011
8.285	100.20447
8.2855	153.68042
8.286	186.20911
8.2865	189.23035
8.287	157.50732
8.2875	110.17456
8.288	109.06677
8.2885	105.34058
8.289	32.02515
8.2895	-45.11719
8.29	-115.41138
8.2905	-202.4231
8.291	-331.43005
8.2915	-410.08301
8.292	-452.07825
8.2925	-473.52905
8.293	-405.24902
8.2935	-266.77551
8.294	-103.62854
8.2945	66.56799
8.295	217.5293
8.2955	342.50793
8.296	433.54797
8.2965	469.90356
8.297	452.38037
8.2975	342.70935
8.298	234.34753
8.2985	174.92981
8.299	117.32483
8.2995	41.99524
8.3	-38.47046
8.3005	-265.86914
8.301	-590.24963
8.3015	-766.28723
8.302	-772.43042
8.3025	-698.61145
8.303	-625.90027
8.3035	-531.03333
8.304	-484.2041
8.3045	-471.91772
8.305	-335.7605
8.3055	-166.47034
8.306	10.97717
8.3065	186.71265
8.307	334.95483
8.3075	410.78796
8.308	482.8949
8.3085	548.25439
8.309	566.28113
8.3095	432.44019
8.31	335.96191
8.3105	330.62439
8.311	354.08936
8.3115	360.73608
8.312	352.0752
8.3125	313.90686
8.313	265.56702
8.3135	241.4978
8.314	219.84558
8.3145	218.8385
8.315	233.13904
8.3155	228.80859
8.316	220.14771
8.3165	218.73779
8.317	228.30505
8.3175	224.88098
8.318	210.0769
8.3185	174.22485
8.319	131.12183
8.3195	95.77332
8.32	64.45312
8.3205	40.78674
8.321	10.27222
8.3215	-0.60425
8.322	-8.66089
8.3225	-19.83948
8.323	-46.42639
8.3235	-64.35242
8.324	-139.78271
8.3245	-275.53711
8.325	-359.12476
8.3255	-447.44568
8.326	-555.8075
8.3265	-658.9325
8.327	-690.75623
8.3275	-629.12292
8.328	-520.45898
8.3285	-358.11768
8.329	-188.52539
8.3295	-37.96692
8.33	100.50659
8.3305	220.34912
8.331	321.25854
8.3315	368.38989
8.332	318.94226
8.3325	260.3302
8.333	222.36328
8.3335	173.72131
8.334	157.2052
8.3345	168.78662
8.335	191.74805
8.3355	223.47107
8.336	247.54028
8.3365	244.61975
8.337	217.83142
8.3375	106.14624
8.338	-68.78357
8.3385	-173.82202
8.339	-210.47974
8.3395	-183.38928
8.34	-122.56165
8.3405	-47.23206
8.341	49.0448
8.3415	114.505
8.342	59.61914
8.3425	-26.58691
8.343	-61.93542
8.3435	-105.94482
8.344	-142.30042
8.3445	-160.83069
8.345	-164.25476
8.3455	-149.6521
8.346	-104.93774
8.3465	7.5531
8.347	122.05811
8.3475	144.51599
8.348	132.43103
8.3485	99.70093
8.349	81.87561
8.3495	48.13843
8.35	6.2439
8.3505	-85.29968
8.351	-187.01477
8.3515	-211.88965
8.352	-170.70007
8.3525	-119.94324
8.353	-180.26733
8.3535	-384.50317
8.354	-499.00818
8.3545	-505.35278
8.355	-451.474
8.3555	-323.87695
8.356	-140.78979
8.3565	36.85913
8.357	184.69849
8.3575	328.71094
8.358	437.37488
8.3585	524.18518
8.359	574.03564
8.3595	569.60449
8.36	475.3418
8.3605	337.17041
8.361	208.46558
8.3615	81.17065
8.362	37.96692
8.3625	22.15576
8.363	21.45081
8.3635	28.39966
8.364	40.38391
8.3645	3.52478
8.365	-149.6521
8.3655	-241.29639
8.366	-270.30029
8.3665	-254.69055
8.367	-231.62842
8.3675	-175.53406
8.368	-55.79224
8.3685	64.35242
8.369	84.59473
8.3695	65.3595
8.37	57.10144
8.3705	77.14233
8.371	102.82288
8.3715	95.67261
8.372	57.9071
8.3725	47.93701
8.373	14.70337
8.3735	-28.80249
8.374	-55.89294
8.3745	-49.85046
8.375	-22.15576
8.3755	14.40125
8.376	31.82373
8.3765	33.9386
8.377	32.62939
8.3775	19.13452
8.378	32.12585
8.3785	63.44604
8.379	83.38623
8.3795	122.46094
8.38	167.276
8.3805	210.27832
8.381	241.59851
8.3815	246.4325
8.382	200.91248
8.3825	148.64502
8.383	102.42004
8.3835	54.78516
8.384	21.04797
8.3845	-0.70496
8.385	-4.33044
8.3855	6.64673
8.386	0.40283
8.3865	-14.70337
8.387	-19.63806
8.3875	-30.51453
8.388	-69.1864
8.3885	-99.2981
8.389	-118.02979
8.3895	-171.30432
8.39	-212.79602
8.3905	-265.06348
8.391	-351.57166
8.3915	-381.78406
8.392	-352.88086
8.3925	-293.86597
8.393	-204.63867
8.3935	-90.13367
8.394	-3.22266
8.3945	34.44214
8.395	-76.53809
8.3955	-213.8031
8.396	-263.15002
8.3965	-286.91711
8.397	-252.97852
8.3975	-136.05652
8.398	8.35876
8.3985	126.58997
8.399	218.43567
8.3995	258.41675
8.4	281.17676
8.4005	292.15393
8.401	254.99268
8.4015	65.46021
8.402	-71.20056
8.4025	-116.31775
8.403	-88.0188
8.4035	-77.64587
8.404	-79.45862
8.4045	-29.00391
8.405	26.08337
8.4055	106.9519
8.406	169.59229
8.4065	209.37195
8.407	244.92188
8.4075	257.61108
8.408	247.03674
8.4085	244.72046
8.409	243.41125
8.4095	227.70081
8.41	118.63403
8.4105	46.82922
8.411	76.13525
8.4115	121.75598
8.412	155.59387
8.4125	196.58203
8.413	207.4585
8.4135	208.7677
8.414	190.23743
8.4145	165.36255
8.415	126.28784
8.4155	96.8811
8.416	66.56799
8.4165	30.41382
8.417	10.47363
8.4175	-150.15564
8.418	-324.17908
8.4185	-413.20496
8.419	-422.26868
8.4195	-476.85242
8.42	-511.69739
8.4205	-454.79736
8.421	-358.72192
8.4215	-226.29089
8.422	-76.33667
8.4225	73.71826
8.423	179.56238
8.4235	262.94861
8.424	302.62756
8.4245	326.19324
8.425	314.91394
8.4255	306.8573
8.426	177.44751
8.4265	15.20691
8.427	-69.99207
8.4275	-225.58594
8.428	-306.05164
8.4285	-271.71021
8.429	-168.58521
8.4295	-40.88745
8.43	74.02039
8.4305	137.46643
8.431	169.59229
8.4315	185.00061
8.432	200.50964
8.4325	214.70947
8.433	199.60327
8.4335	138.97705
8.434	20.24231
8.4345	-59.92126
8.435	-80.76782
8.4355	-58.30994
8.436	-21.24939
8.4365	18.53027
8.437	68.48145
8.4375	112.59155
8.438	104.63562
8.4385	94.96765
8.439	66.6687
8.4395	59.41772
8.44	62.9425
8.4405	67.8772
8.441	62.33826
8.4415	44.11011
8.442	62.23755
8.4425	104.4342
8.443	167.98096
8.4435	220.24841
8.444	226.3916
8.4445	200.91248
8.445	154.78821
8.4455	87.31384
8.446	2.01416
8.4465	-67.27295
8.447	-119.54041
8.4475	-139.07776
8.448	-132.73315
8.4485	-105.74341
8.449	-89.83154
8.4495	-99.3988
8.45	-105.74341
8.4505	-113.29651
8.451	-125.7843
8.4515	-123.56873
8.452	-166.77246
8.4525	-226.19019
8.453	-269.1925
8.4535	-276.94702
8.454	-253.28064
8.4545	-229.91638
8.455	-249.65515
8.4555	-246.33179
8.456	-221.15479
8.4565	-153.98254
8.457	-58.61206
8.4575	41.99524
8.458	130.8197
8.4585	141.09192
8.459	117.32483
8.4595	112.08801
8.46	127.49634
8.4605	162.64343
8.461	184.09424
8.4615	178.65601
8.462	168.18237
8.4625	141.59546
8.463	116.51917
8.4635	92.04712
8.464	50.45471
8.4645	-76.63879
8.465	-148.54431
8.4655	-130.92041
8.466	-92.85278
8.4665	-106.8512
8.467	-130.8197
8.4675	-137.36572
8.468	-157.40662
8.4685	-170.80078
8.469	-183.5907
8.4695	-190.84167
8.47	-207.25708
8.4705	-330.52368
8.471	-412.39929
8.4715	-407.76672
8.472	-346.73767
8.4725	-278.05481
8.473	-178.5553
8.4735	-37.46338
8.474	120.84961
8.4745	254.18701
8.475	269.89746
8.4755	181.17371
8.476	146.02661
8.4765	81.06995
8.477	59.92126
8.4775	126.69067
8.478	224.27673
8.4785	297.39075
8.479	336.16333
8.4795	368.28918
8.48	371.20972
8.4805	316.62598
8.481	249.95728
8.4815	208.06274
8.482	200.61035
8.4825	207.76062
8.483	218.53638
8.4835	217.02576
8.484	39.37683
8.4845	-139.27917
8.485	-248.34595
8.4855	-336.96899
8.486	-346.23413
8.4865	-280.67322
8.487	-182.88574
8.4875	-89.328
8.488	23.8678
8.4885	133.63953
8.489	193.05725
8.4895	233.54187
8.49	264.66064
8.4905	282.48596
8.491	303.83606
8.4915	335.05554
8.492	380.67627
8.4925	387.02087
8.493	355.29785
8.4935	310.48279
8.494	245.92896
8.4945	199.50256
8.495	164.25476
8.4955	119.13757
8.496	63.74817
8.4965	18.73169
8.497	-42.39807
8.4975	-77.44446
8.498	-100.10376
8.4985	-107.75757
8.499	-111.68518
8.4995	-123.2666
8.5	-152.77405
8.5005	-190.74097
8.501	-251.36719
8.5015	-297.39075
8.502	-293.46313
8.5025	-262.34436
8.503	-217.02576
8.5035	-173.92273
8.504	-130.21545
8.5045	-96.37756
8.505	-86.91101
8.5055	-69.89136
8.506	-53.97949
8.5065	-11.78284
8.507	22.96143
8.5075	55.3894
8.508	92.04712
8.5085	146.32874
8.509	171.10291
8.5095	183.99353
8.51	159.42078
8.5105	117.72766
8.511	92.04712
8.5115	91.14075
8.512	67.27295
8.5125	16.3147
8.513	-43.00232
8.5135	-96.7804
8.514	-167.276
8.5145	-208.56628
8.515	-215.21301
8.5155	-191.04309
8.516	-255.2948
8.5165	-311.79199
8.517	-287.01782
8.5175	-258.92029
8.518	-224.67957
8.5185	-176.74255
8.519	-113.80005
8.5195	-76.7395
8.52	-44.0094
8.5205	-23.56567
8.521	16.91895
8.5215	48.94409
8.522	64.75525
8.5225	89.328
8.523	120.44678
8.5235	140.68909
8.524	156.09741
8.5245	157.60803
8.525	174.02344
8.5255	175.63477
8.526	155.19104
8.5265	116.72058
8.527	104.53491
8.5275	95.06836
8.528	69.38782
8.5285	30.41382
8.529	-4.93469
8.5295	-37.06055
8.53	-70.49561
8.5305	-90.93933
8.531	-103.42712
8.5315	-97.08252
8.532	-82.37915
8.5325	-60.82764
8.533	-179.56238
8.5335	-308.46863
8.534	-341.19873
8.5345	-313.50403
8.535	-274.02649
8.5355	-192.65442
8.536	-63.94958
8.5365	36.95984
8.537	94.96765
8.5375	142.90466
8.538	176.33972
8.5385	212.79602
8.539	245.02258
8.5395	311.08704
8.54	371.91467
8.5405	415.11841
8.541	417.13257
8.5415	393.96973
8.542	353.98865
8.5425	285.91003
8.543	211.2854
8.5435	147.63794
8.544	113.39722
8.5445	75.83313
8.545	25.98267
